opt_name,val
clock,1
tenki,270000
prefecture,
haikei,2
idokeido,35.61678,140.12287
weatherday,3,1
mojifontcolor,0.929,0.102,0.239,1
backcolor,0.686,0.875,0.894,1
clockselect,2
setflg,0
syoki,0
umu,on,on,off,on

gazouhaikei,c:\Users\204061\Desktop\Main_Git\Mein-Sys\J5G.jpg


clock_pos,230.0,200.99999999999997
weather_pos,231.0,85.0
schedule_pos,432.0,169.0
add_pos,449.0,32.99999999999999


clockcolor,0.8627450980392157,0.0784313725490196,0.23529411764705882,1
font,OradanoGSRR.ttf


font,OradanoGSRR.ttf
